x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.9387755102040816,0.04081632653061224,64977279.27833137,1585722.4073560224,-1110131.6654929584,0.0004339236970602513,-3.636067788363265e-06,75000000.0
0.9795918367346939,0.04081632653061224,65971151.95151448,1596405.1998059829,-1006129.9850770864,0.00044721287623585227,-3.700713034633354e-06,75000000.0
1.0204081632653061,0.04081632653061224,66864930.07846615,1603042.088722841,-879214.82457837,0.0004606503892124339,-3.76274093635999e-06,75000000.0
1.0612244897959182,0.04081632653061224,67741614.21698941,1647880.1809893784,-785375.6014681514,0.00047429911002649027,-3.7993982594073573e-06,75000000.0
1.1020408163265305,0.04081632653061224,68420231.87372471,1672089.9663401262,-708829.2550822715,0.00048809162840276045,-3.8447147160715305e-06,75000000.0
1.1428571428571428,0.04081632653061224,69137414.71286403,1745745.0313144478,-651005.2494248992,0.000502029483615735,-3.865832388857246e-06,75000000.0
1.183673469387755,0.04081632653061224,69692019.65642476,1793668.1411908646,-603428.0766922495,0.0005160956292469387,-3.8979768761725e-06,75000000.0
1.2244897959183672,0.04081632653061224,70269594.40093961,1891074.3239002172,-557453.633474795,0.0005302721884354528,-3.908426496502468e-06,75000000.0
1.2653061224489794,0.04081632653061224,70803024.65422924,2000399.655644018,-517639.9689508092,0.000544544184876465,-3.916182359104241e-06,75000000.0
1.3061224489795917,0.04081632653061224,71263650.5498187,2109470.9572278867,-502441.582811818,0.000558908709282371,-3.92446871619242e-06,75000000.0
1.346938775510204,0.04081632653061224,71694513.69025037,2234741.473785054,-472477.7906514632,0.0005733562147111342,-3.928665878211277e-06,75000000.0
1.3877551020408163,0.04081632653061224,72078979.97252636,2388418.343423986,-395658.8772566811,0.0005878890804124696,-3.925826612775111e-06,75000000.0
1.4285714285714284,0.04081632653061224,72445390.91538827,2555287.9622795526,-356170.1240844225,0.000602485825358413,-3.9116697969430105e-06,75000000.0
1.4693877551020407,0.04081632653061224,72753899.15503056,2731666.6808402156,-329590.5668697584,0.0006171438591514109,-3.896870546912046e-06,75000000.0
1.510204081632653,0.04081632653061224,73064207.68988033,2935437.4033832247,-294438.6707696499,0.0006318575892901467,-3.871774569525797e-06,75000000.0
1.5510204081632653,0.04081632653061224,73358513.94804879,3159008.468791791,-271769.86427895096,0.0006466109275937926,-3.843830062598465e-06,75000000.0
1.5918367346938773,0.04081632653061224,73618045.77631459,3398620.480678885,-257468.08286033486,0.000661402571914802,-3.810560312157785e-06,75000000.0
1.6326530612244896,0.04081632653061224,73847464.58674017,3663645.7965395222,-237895.93021301023,0.0006762358290556772,-3.7747611205863906e-06,75000000.0
1.673469387755102,0.04081632653061224,74070235.39397821,3952179.127252679,-211535.56376993586,0.0006910820670840886,-3.7277618792156127e-06,75000000.0
1.7142857142857142,0.04081632653061224,74265933.78341208,4275919.046046018,-187609.6423331863,0.0007059846543667331,-3.6680025579526907e-06,75000000.0
1.7551020408163265,0.04081632653061224,74440969.09887071,4633158.086733816,-173476.51078251423,0.0007208869658013059,-3.6130688453943728e-06,75000000.0
1.7959183673469385,0.04081632653061224,74596393.24828717,5024296.009591665,-146321.34934121676,0.0007358006797089709,-3.5418866846401345e-06,75000000.0
1.8367346938775508,0.04081632653061224,74730255.12811047,5456363.157630361,-120348.34505798055,0.0007507205715279381,-3.46276552420911e-06,75000000.0
1.8775510204081631,0.04081632653061224,74845803.10518593,5922230.389615442,-95599.24601540726,0.000765636611601407,-3.373861670981089e-06,75000000.0
1.9183673469387754,0.04081632653061224,74921183.3006796,6471766.834072584,-66722.95146160522,0.0007805422579828729,-3.2709760904964003e-06,75000000.0
1.9591836734693877,0.04081632653061224,74972142.01855561,7058564.748210409,-42444.93236258525,0.0007954175660367925,-3.158547783765129e-06,75000000.0
2.0,0.04081632653061224,74980796.6274697,7430879.631660387,-4205.548052787469,0.0008102653164784878,-3.015333201082362e-06,75000000.0
0.24489795918367346,0.08163265306122448,-576823.5028197428,-43644604.40348292,5221148.012075177,0.00027609374814162367,-2.766008893344997e-05,75000000.0
0.2857142857142857,0.08163265306122448,8108584.993308528,-28394183.00127034,-12219907.803076422,0.0002791400034804074,-1.4156252803000127e-05,75000000.0
0.32653061224489793,0.08163265306122448,16121698.540432792,-16682596.36823526,-16315820.37163279,0.00028288243960951007,-8.3996440317833e-06,75000000.0
0.36734693877551017,0.08163265306122448,23458318.185743563,-9829335.359156342,-15763742.900871491,0.0002876052580220453,-5.852499916311512e-06,75000000.0
0.4081632653061224,0.08163265306122448,29878830.19508584,-5612605.28828219,-14231095.59137635,0.0002935859468895603,-4.80274872505333e-06,75000000.0
0.44897959183673464,0.08163265306122448,35478820.85833774,-2983209.3515214655,-12344232.622520577,0.0003004758565275436,-4.506175975920171e-06,75000000.0
0.4897959183673469,0.08163265306122448,40400853.03998697,-1324396.8662776195,-10592406.214019991,0.0003084032109755332,-4.562912092028684e-06,75000000.0
0.5306122448979591,0.08163265306122448,44513203.08224992,-284023.70278494054,-8996974.222095117,0.0003170878444316546,-4.821798663030044e-06,75000000.0
0.5714285714285714,0.08163265306122448,48110019.33137272,334368.5457591404,-7626559.764941674,0.00032654237525721157,-5.130742914528713e-06,75000000.0
0.6122448979591836,0.08163265306122448,51213886.04901776,770214.3573360707,-6489603.964433079,0.0003366644875270839,-5.4669463592538315e-06,75000000.0
0.6530612244897959,0.08163265306122448,53902682.268444,1014807.4566836363,-5584878.312805854,0.0003473165844158366,-5.78962812441983e-06,75000000.0
0.6938775510204082,0.08163265306122448,56321615.52003558,1156133.3026635116,-4783276.3784093615,0.00035850864398245406,-6.093575238464712e-06,75000000.0
0.7346938775510203,0.08163265306122448,58268299.29637794,1208846.3513886752,-4178314.1723837275,0.00037014383528270213,-6.34489638580881e-06,75000000.0
0.7755102040816326,0.08163265306122448,60035228.512109354,1283415.9307520876,-3625379.774466314,0.0003821559044198047,-6.595524665679112e-06,75000000.0
