x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.7959183673469388,0.09183673469387754,5473971.251702294,5022294.160308644,-75295.45017554468,1.7535492413923995e-05,4.26047325448458e-06,5000000.0
0.8571428571428571,0.09183673469387754,5527487.837351332,5021760.060980893,-101330.04978490673,1.8759129723667173e-05,4.125988533162805e-06,5000000.0
0.9183673469387755,0.09183673469387754,5595743.159738159,5022425.090775069,-130371.1423066667,1.9999102593017845e-05,3.962796632306799e-06,5000000.0
0.9795918367346939,0.09183673469387754,5683430.557408735,5022390.1286770655,-156579.99908562374,2.1263675883994998e-05,3.773796448471894e-06,5000000.0
1.0408163265306123,0.09183673469387754,5789899.882779974,5019298.0750886705,-182115.83105609383,2.255801270601291e-05,3.5627145151074076e-06,5000000.0
1.1020408163265305,0.09183673469387754,5898927.379901829,5014256.641811475,-202914.34478590084,2.3885642161652594e-05,3.337448634787959e-06,5000000.0
1.163265306122449,0.09183673469387754,6021817.842807974,5003796.744462883,-210813.37050344562,2.524959468110559e-05,3.104819252633301e-06,5000000.0
1.2244897959183674,0.09183673469387754,6152868.61855696,4988567.339895314,-210740.42250433782,2.6655743994483257e-05,2.8803826623097324e-06,5000000.0
1.2857142857142856,0.09183673469387754,6272198.58514922,4975678.81939634,-190785.20760275595,2.809857659309564e-05,2.6736289624917915e-06,5000000.0
1.346938775510204,0.09183673469387754,6376929.793502884,4963051.223419055,-153366.67099960445,2.957880487246652e-05,2.5016203915174794e-06,5000000.0
1.4081632653061225,0.09183673469387754,6454166.124913551,4952534.511488216,-100392.0827800816,3.108853829387299e-05,2.3784049190058146e-06,5000000.0
1.4693877551020407,0.09183673469387754,6495424.763859437,4943368.891602753,-34882.74793301942,3.261682732683624e-05,2.3136630642724717e-06,5000000.0
1.530612244897959,0.09183673469387754,6498190.597688112,4942396.986758554,34284.95740700263,3.4152382149862164e-05,2.3125858185946994e-06,5000000.0
1.5918367346938775,0.09183673469387754,6453016.354481565,4948593.025333716,102711.02088265275,3.567985396579619e-05,2.3790716216546913e-06,5000000.0
1.653061224489796,0.09183673469387754,6376000.975999571,4963501.5615797,153425.8681349785,3.718854524998274e-05,2.505535070106664e-06,5000000.0
1.7142857142857142,0.09183673469387754,6268679.996614002,4976883.9639678765,188743.86014055743,3.866833592004937e-05,2.6778777913592252e-06,5000000.0
1.7755102040816326,0.09183673469387754,6150979.122111165,4991924.410011767,209456.4547814537,4.0112526640956686e-05,2.8864107447893958e-06,5000000.0
1.836734693877551,0.09183673469387754,6023555.905007799,5005005.840924357,210498.91885026102,4.151730395830281e-05,3.1135374631590287e-06,5000000.0
